<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2024.11.05,9:30:00,2740.845,2740.86,2736.345,2736.57,3042,0,100
2024.11.05,9:45:00,2736.55,2737.18,2735.255,2736.51,3579,0,100
2024.11.05,10:00:00,2736.515,2736.525,2732.13,2732.44,5018,0,100
2024.11.05,10:15:00,2732.445,2736.425,2732.33,2736.055,3723,0,100
2024.11.05,10:30:00,2736.055,2740.005,2735.87,2738.98,3236,0,100
2024.11.05,10:45:00,2738.965,2743.335,2738.87,2742.595,4652,0,100
2024.11.05,11:00:00,2742.6,2744.895,2741.815,2744.715,4641,0,100
2024.11.05,11:15:00,2744.71,2745.025,2742.485,2742.865,2792,0,100
2024.11.05,11:30:00,2742.89,2742.95,2741.145,2742.15,2403,0,100
2024.11.05,11:45:00,2742.155,2742.24,2738.925,2739.975,3453,0,100
2024.11.05,12:00:00,2739.985,2740.13,2737.285,2737.715,3988,0,100
2024.11.05,12:15:00,2737.72,2737.95,2735.66,2737.66,3295,0,100
2024.11.05,12:30:00,2737.74,2740.275,2736.985,2738.91,4099,0,100
2024.11.05,12:45:00,2738.955,2739.625,2737.22,2737.97,2056,0,100
2024.11.05,13:00:00,2738.05,2740.545,2738.035,2740.14,2352,0,100
2024.11.05,13:15:00,2740.14,2741.105,2738.755,2741.09,3151,0,100
2024.11.05,13:30:00,2741.09,2742.555,2740.015,2740.445,3869,0,100
2024.11.05,13:45:00,2740.445,2743.025,2739.43,2741.78,3651,0,100
2024.11.05,14:00:00,2741.775,2743.14,2741.36,2742.16,3127,0,100
2024.11.05,14:15:00,2742.16,2742.6,2740.145,2740.38,1984,0,100
2024.11.05,14:30:00,2740.38,2740.685,2739.18,2739.78,2030,0,100
2024.11.05,14:45:00,2739.765,2740.465,2737.67,2738.045,3166,0,100
2024.11.05,15:00:00,2738.105,2739.02,2737.125,2738.595,4945,0,100
2024.11.05,15:15:00,2738.695,2742.09,2736.47,2742.04,5402,0,100
2024.11.05,15:30:00,2742.035,2744.56,2741.475,2744.47,5328,0,100
2024.11.05,15:45:00,2744.49,2746.77,2743.65,2744.75,6103,0,100
2024.11.05,16:00:00,2744.74,2746.81,2743.245,2744.325,5630,0,100
2024.11.05,16:15:00,2744.325,2747.805,2743.51,2747.745,4592,0,100
2024.11.05,16:30:00,2747.75,2750.07,2744.365,2745.295,8913,0,100
2024.11.05,16:45:00,2745.265,2747.195,2741.515,2746.935,8456,0,100
2024.11.05,17:00:00,2747,2747,2736.735,2737.98,12394,0,100
2024.11.05,17:15:00,2737.98,2738.665,2733.575,2734.16,9841,0,100
2024.11.05,17:30:00,2734.155,2738.865,2733.095,2738.185,7444,0,100
2024.11.05,17:45:00,2738.23,2742.24,2737.52,2742.06,6864,0,100
2024.11.05,18:00:00,2742.065,2744.565,2741.08,2742.16,5027,0,100
2024.11.05,18:15:00,2742.16,2742.17,2737.785,2737.98,4282,0,100
2024.11.05,18:30:00,2737.98,2738.815,2736.395,2738.02,4008,0,100
2024.11.05,18:45:00,2738.025,2741.255,2737.895,2738.955,3639,0,100
2024.11.05,19:00:00,2738.96,2742.07,2738.32,2741.94,3212,0,100
2024.11.05,19:15:00,2741.93,2743.77,2741.81,2743.295,2724,0,100
2024.11.05,19:30:00,2743.295,2743.61,2740.79,2741.835,2804,0,100
2024.11.05,19:45:00,2741.83,2742.97,2741.565,2742.085,1936,0,100
2024.11.05,20:00:00,2742.085,2743.98,2741.205,2741.935,2392,0,100
2024.11.05,20:15:00,2741.94,2742.115,2739.795,2740.62,3254,0,100
2024.11.05,20:30:00,2740.665,2741.405,2739.45,2741.22,3278,0,100
2024.11.05,20:45:00,2741.2,2742.08,2740.835,2741.27,2450,0,100
2024.11.05,21:00:00,2741.275,2741.585,2739.57,2740.32,2509,0,100
2024.11.05,21:15:00,2740.285,2742.275,2740.02,2740.59,2796,0,100
2024.11.05,21:30:00,2740.675,2742.305,2740.09,2742.235,1752,0,100
2024.11.05,21:45:00,2742.235,2742.315,2740.195,2740.54,2101,0,100
2024.11.05,22:00:00,2740.55,2742.03,2739.735,2741.695,1306,0,110
2024.11.05,22:15:00,2741.705,2741.98,2740.905,2741.73,1292,0,100
2024.11.05,22:30:00,2741.705,2741.99,2740.59,2740.97,1368,0,100
2024.11.05,22:45:00,2741.045,2743.63,2740.4,2743.135,1803,0,100
2024.11.05,23:00:00,2743.135,2743.88,2742.71,2743.705,513,0,100
2024.11.05,23:15:00,2743.705,2744.855,2743.495,2744.59,427,0,120
2024.11.05,23:30:00,2744.595,2744.955,2744.1,2744.27,719,0,140
2024.11.05,23:45:00,2744.28,2744.38,2743.63,2744.015,619,0,130
2024.11.06,1:00:00,2743.205,2744.045,2742.71,2743.42,387,0,100
2024.11.06,1:15:00,2743.36,2743.925,2742.61,2743.795,561,0,100
2024.11.06,1:30:00,2743.8,2745.02,2742.975,2744.91,978,0,100
2024.11.06,1:45:00,2745.01,2746.41,2744.52,2745.64,1288,0,100
2024.11.06,2:00:00,2745.635,2745.68,2742.01,2742.835,3375,0,100
2024.11.06,2:15:00,2742.83,2743.72,2735.36,2737.395,5345,0,100
2024.11.06,2:30:00,2737.395,2740.125,2736.615,2739.41,6210,0,100
2024.11.06,2:45:00,2739.35,2740.215,2737.195,2738.115,5460,0,100
2024.11.06,3:00:00,2738.13,2738.86,2732.785,2738.845,11115,0,100
2024.11.06,3:15:00,2738.85,2742.83,2738.215,2741.295,8652,0,100
2024.11.06,3:30:00,2741.31,2748.325,2740.38,2747.765,9885,0,100
2024.11.06,3:45:00,2747.76,2749.76,2744.895,2747.155,9570,0,100
2024.11.06,4:00:00,2747.185,2748.41,2742.805,2743.885,9673,0,100
2024.11.06,4:15:00,2743.92,2748.3,2743.595,2746.31,9301,0,100
2024.11.06,4:30:00,2746.285,2746.295,2739.325,2741.505,10947,0,100
2024.11.06,4:45:00,2741.51,2745.15,2736.91,2737.555,9463,0,100
2024.11.06,5:00:00,2737.565,2741.225,2735.385,2739.795,11490,0,100
2024.11.06,5:15:00,2739.79,2743.565,2730.555,2731.575,9575,0,100
2024.11.06,5:30:00,2731.575,2738.27,2730.83,2734.775,9109,0,100
2024.11.06,5:45:00,2734.79,2735.71,2733.04,2734.155,8128,0,100
2024.11.06,6:00:00,2734.15,2738.775,2733.195,2738.71,7515,0,100
2024.11.06,6:15:00,2738.715,2739.23,2736.185,2736.25,6088,0,100
2024.11.06,6:30:00,2736.235,2741.16,2736.175,2739.905,5657,0,100
2024.11.06,6:45:00,2739.905,2743.205,2739.805,2741.85,6366,0,100
2024.11.06,7:00:00,2741.855,2743.675,2738.365,2739.06,8233,0,100
2024.11.06,7:15:00,2739.08,2742.515,2739.07,2739.605,5234,0,100
2024.11.06,7:30:00,2739.605,2740.5,2736.495,2739.77,9255,0,100
2024.11.06,7:45:00,2739.765,2741.365,2738.55,2738.99,7085,0,100
2024.11.06,8:00:00,2738.99,2739.325,2731.58,2732.715,7675,0,100
2024.11.06,8:15:00,2732.725,2735.825,2715.685,2717.41,9841,0,100
2024.11.06,8:30:00,2717.425,2720.835,2701.395,2704.365,15163,0,100
2024.11.06,8:45:00,2704.365,2715.315,2703.975,2707.08,10116,0,100
2024.11.06,9:00:00,2707.075,2722.41,2704.165,2722.21,9440,0,100
2024.11.06,9:15:00,2722.22,2733.275,2720.475,2725.72,9274,0,100
2024.11.06,9:30:00,2725.71,2728.955,2719.755,2720.845,7578,0,100
2024.11.06,9:45:00,2720.845,2728.275,2720.745,2725.85,7264,0,100
2024.11.06,10:00:00,2725.84,2727.995,2723.22,2726.265,8806,0,100
2024.11.06,10:15:00,2726.3,2733.865,2725.825,2729.3,8452,0,100
2024.11.06,10:30:00,2729.305,2730.755,2726.43,2729.89,6469,0,100
2024.11.06,10:45:00,2729.89,2730.93,2722.86,2724.585,6397,0,100
2024.11.06,11:00:00,2724.58,2728.625,2721.545,2726.25,6464,0,100
2024.11.06,11:15:00,2726.25,2726.455,2719.4,2722.435,5568,0,100
2024.11.06,11:30:00,2722.45,2722.52,2716.49,2717.995,5037,0,100
2024.11.06,11:45:00,2718.09,2726.22,2716.79,2724.735,4012,0,100
2024.11.06,12:00:00,2724.715,2726.795,2722.39,2723.735,3822,0,100
2024.11.06,12:15:00,2723.735,2727.135,2722.28,2725.485,5104,0,100
2024.11.06,12:30:00,2725.47,2727.32,2722.105,2722.42,4263,0,100
2024.11.06,12:45:00,2722.445,2722.575,2718.7,2720.285,3678,0,100
2024.11.06,13:00:00,2720.285,2722.825,2720.055,2721.13,3366,0,100
2024.11.06,13:15:00,2721.13,2721.375,2711.12,2711.15,4926,0,100
2024.11.06,13:30:00,2711.15,2712.795,2704.445,2707.13,7039,0,100
2024.11.06,13:45:00,2707.115,2708.13,2696.13,2699.275,7207,0,100
2024.11.06,14:00:00,2699.255,2707.78,2698.555,2707.43,5509,0,100
2024.11.06,14:15:00,2707.435,2708.065,2698.74,2700.485,5374,0,100
2024.11.06,14:30:00,2700.615,2703.295,2693.465,2700.785,7310,0,100
2024.11.06,14:45:00,2700.47,2701.165,2695.235,2695.27,4829,0,100
2024.11.06,15:00:00,2695.11,2695.11,2681.345,2682.435,15493,0,100
2024.11.06,15:15:00,2682.435,2683.6,2675.92,2676.415,11595,0,100
2024.11.06,15:30:00,2676.42,2676.62,2659.175,2660.965,14399,0,100
2024.11.06,15:45:00,2660.98,2667.46,2660.38,2664.305,11801,0,100
2024.11.06,16:00:00,2664.295,2670.515,2657.195,2669.67,10691,0,100
2024.11.06,16:15:00,2669.675,2670.455,2659.625,2659.665,9817,0,100
2024.11.06,16:30:00,2659.66,2660.055,2652.405,2659.23,16163,0,100
2024.11.06,16:45:00,2659.24,2662.465,2652.56,2659.93,13390,0,100
2024.11.06,17:00:00,2659.93,2666,2657.515,2665.03,13474,0,100
2024.11.06,17:15:00,2665.04,2668.725,2661.825,2668.37,9720,0,100
2024.11.06,17:30:00,2668.335,2674.13,2666.9,2671.135,11443,0,100
2024.11.06,17:45:00,2671.155,2675.915,2671.05,2675.84,7898,0,100
2024.11.06,18:00:00,2675.85,2678.24,2667.605,2668.815,8051,0,100
2024.11.06,18:15:00,2668.805,2668.93,2662.915,2668.095,8496,0,100
2024.11.06,18:30:00,2668.095,2670.525,2665.325,2665.775,4563,0,100
2024.11.06,18:45:00,2665.76,2668.17,2665.525,2666.175,5147,0,100
2024.11.06,19:00:00,2666.18,2669.215,2664.53,2668.585,4615,0,100
2024.11.06,19:15:00,2668.67,2669.34,2666.375,2666.945,4252,0,100
2024.11.06,19:30:00,2666.955,2667.78,2664.2,2664.67,4195,0,100
2024.11.06,19:45:00,2664.665,2665.08,2661.62,2663.39,4330,0,100
2024.11.06,20:00:00,2663.385,2667.585,2662.855,2666.655,5470,0,100
2024.11.06,20:15:00,2666.655,2669.6,2665.96,2668.14,5329,0,100
2024.11.06,20:30:00,2668.235,2668.36,2664.19,2667.12,3658,0,100
2024.11.06,20:45:00,2667.11,2667.125,2664.925,2665.59,4001,0,100
2024.11.06,21:00:00,2665.595,2668.565,2665.01,2666.56,3578,0,100
2024.11.06,21:15:00,2666.56,2668.315,2665.98,2667.485,3625,0,100
2024.11.06,21:30:00,2667.495,2668.26,2665.715,2666.19,3549,0,100
2024.11.06,21:45:00,2666.195,2667.56,2666.09,2667.16,4682,0,100
2024.11.06,22:00:00,2667.145,2667.79,2664.53,2664.85,3704,0,100
2024.11.06,22:15:00,2664.79,2664.905,2662.55,2662.7,2996,0,100
2024.11.06,22:30:00,2662.7,2663.12,2659.755,2659.91,2640,0,100
2024.11.06,22:45:00,2659.91,2661.56,2659.335,2660.755,3030,0,100
2024.11.06,23:00:00,2660.745,2662.385,2660.535,2662.16,1032,0,100
2024.11.06,23:15:00,2662.165,2662.445,2659.23,2660.665,658,0,100
2024.11.06,23:30:00,2660.665,2661.045,2659.315,2659.685,666,0,100
2024.11.06,23:45:00,2659.645,2659.7,2659.03,2659.04,297,0,100
2024.11.07,1:00:00,2662.105,2664.38,2661.85,2663.715,430,0,100
2024.11.07,1:15:00,2663.715,2664.37,2662.32,2662.855,810,0,130
2024.11.07,1:30:00,2662.855,2663.47,2661.265,2663.34,945,0,140
2024.11.07,1:45:00,2663.41,2664.32,2662.495,2664.085,1200,0,100
2024.11.07,2:00:00,2664.085,2664.185,2661.855,2662.595,2219,0,100
2024.11.07,2:15:00,2662.6,2663.4,2661.025,2663.135,1639,0,120
2024.11.07,2:30:00,2663.195,2664.275,2662.075,2662.075,1097,0,100
2024.11.07,2:45:00,2662.095,2663.515,2661.07,2661.605,1976,0,100
2024.11.07,3:00:00,2661.545,2664.06,2656.19,2658.235,7161,0,100
2024.11.07,3:15:00,2658.24,2658.575,2643.36,2650.715,9188,0,100
2024.11.07,3:30:00,2650.8,2651.05,2646.035,2648.375,7078,0,100
2024.11.07,3:45:00,2648.37,2651.265,2648.37,2649.545,5670,0,100
2024.11.07,4:00:00,2649.56,2656.6,2649.545,2655,4866,0,100
2024.11.07,4:15:00,2655,2657.35,2653.6,2653.805,4017,0,100
2024.11.07,4:30:00,2653.83,2655.97,2651.295,2655.16,6329,0,100
2024.11.07,4:45:00,2655.16,2657.59,2653.875,2657.41,5735,0,100
2024.11.07,5:00:00,2657.415,2659.49,2655.695,2656.5,4235,0,100
2024.11.07,5:15:00,2656.5,2658.175,2655.83,2656.555,4529,0,100
2024.11.07,5:30:00,2656.595,2660.86,2656.595,2659.5,3024,0,100
2024.11.07,5:45:00,2659.5,2661.335,2658.925,2659.295,1978,0,100
2024.11.07,6:00:00,2659.28,2659.705,2656.545,2658.54,1920,0,100
2024.11.07,6:15:00,2658.535,2658.86,2657.035,2657.745,1839,0,100
2024.11.07,6:30:00,2657.71,2658.38,2655.375,2655.835,1626,0,100
2024.11.07,6:45:00,2655.835,2656.245,2654.185,2654.675,1856,0,100
2024.11.07,7:00:00,2654.665,2659.275,2654.665,2658.855,2537,0,100
2024.11.07,7:15:00,2658.88,2659.725,2657.81,2657.97,2094,0,100
2024.11.07,7:30:00,2657.96,2659.115,2657.1,2657.44,3988,0,100
2024.11.07,7:45:00,2657.44,2660.735,2656.83,2659.235,3443,0,100
2024.11.07,8:00:00,2659.245,2659.515,2652.905,2654.625,5245,0,100
2024.11.07,8:15:00,2654.695,2658.715,2654.695,2656.27,3584,0,100
2024.11.07,8:30:00,2656.27,2657.64,2655.25,2656.095,4066,0,100
2024.11.07,8:45:00,2656.095,2657.375,2655.15,2657.21,2717,0,100
2024.11.07,9:00:00,2657.145,2661.11,2656.26,2660,5159,0,100
2024.11.07,9:15:00,2660.005,2667.715,2660.005,2664.84,6500,0,100
2024.11.07,9:30:00,2664.84,2667.375,2663.86,2664.325,5386,0,100
2024.11.07,9:45:00,2664.325,2665.165,2662.76,2663.39,3642,0,100
2024.11.07,10:00:00,2663.395,2666.39,2661.87,2665.5,6192,0,100
2024.11.07,10:15:00,2665.505,2666.745,2662.705,2663.025,6578,0,100
2024.11.07,10:30:00,2663.03,2663.36,2660.595,2661.275,5348,0,100
2024.11.07,10:45:00,2661.27,2661.58,2657.46,2657.665,4399,0,100
2024.11.07,11:00:00,2657.605,2663.21,2657.47,2660.025,5077,0,100
2024.11.07,11:15:00,2660.025,2666.145,2659.275,2664.72,3206,0,100
2024.11.07,11:30:00,2664.715,2665.345,2662.465,2663.865,4169,0,100
2024.11.07,11:45:00,2663.865,2664.515,2661.605,2661.735,3659,0,100
2024.11.07,12:00:00,2661.755,2665.365,2659.92,2665.1,3811,0,100
2024.11.07,12:15:00,2665.12,2668.255,2664.61,2665.465,3119,0,100
2024.11.07,12:30:00,2665.4,2668.27,2665.09,2666.53,4487,0,100
2024.11.07,12:45:00,2666.515,2668.48,2666.355,2666.645,3750,0,100
2024.11.07,13:00:00,2666.58,2666.995,2664.05,2664.715,5136,0,100
2024.11.07,13:15:00,2664.705,2666.78,2664.135,2665.435,3174,0,100
2024.11.07,13:30:00,2665.41,2667.245,2664.96,2665.7,3631,0,100
2024.11.07,13:45:00,2665.7,2668.21,2663.97,2666.42,3027,0,100
2024.11.07,14:00:00,2666.42,2667.515,2664.38,2665.86,4520,0,100
2024.11.07,14:15:00,2665.86,2668.845,2664.95,2666.61,3050,0,100
2024.11.07,14:30:00,2666.58,2670.79,2666.55,2670.265,3194,0,100
2024.11.07,14:45:00,2670.205,2674.06,2669.72,2673.66,5940,0,100
2024.11.07,15:00:00,2673.64,2678.645,2672.44,2677.805,10281,0,100
2024.11.07,15:15:00,2677.795,2683.27,2674.91,2681.675,9603,0,100
2024.11.07,15:30:00,2681.675,2684.12,2678.185,2683.485,10291,0,100
2024.11.07,15:45:00,2683.47,2685.235,2682.245,2684.675,9433,0,100
2024.11.07,16:00:00,2684.665,2686.87,2682.405,2683.515,7427,0,100
2024.11.07,16:15:00,2683.505,2691.02,2683.505,2690.02,8301,0,100
2024.11.07,16:30:00,2690.035,2694.695,2688.165,2690.815,11530,0,100
2024.11.07,16:45:00,2690.925,2695.015,2689.325,2691.875,10258,0,100
2024.11.07,17:00:00,2691.865,2696.86,2690.16,2695.94,9683,0,100
2024.11.07,17:15:00,2695.935,2700.01,2693.685,2699.015,8041,0,100
2024.11.07,17:30:00,2699.01,2700.23,2695.515,2698.675,8216,0,100
2024.11.07,17:45:00,2698.69,2699.34,2696.025,2698.905,7719,0,100
2024.11.07,18:00:00,2698.9,2699.57,2695.405,2697.1,7048,0,100
2024.11.07,18:15:00,2697.085,2697.455,2690.715,2691.99,7181,0,100
2024.11.07,18:30:00,2691.99,2697.7,2691.99,2697.035,4820,0,100
2024.11.07,18:45:00,2697.04,2697.29,2693.585,2695.905,4209,0,100
2024.11.07,19:00:00,2695.945,2698.42,2694.345,2698.18,4187,0,100
2024.11.07,19:15:00,2698.175,2699.69,2697.5,2699.3,4478,0,100
2024.11.07,19:30:00,2699.3,2700.175,2698.245,2699.435,4948,0,100
2024.11.07,19:45:00,2699.435,2700.405,2698.255,2699.435,4004,0,100
2024.11.07,20:00:00,2699.44,2699.485,2696.535,2696.655,4049,0,100
2024.11.07,20:15:00,2696.67,2698.815,2695.98,2698.22,4526,0,100
2024.11.07,20:30:00,2698.21,2699.525,2696.94,2697.22,2806,0,100
2024.11.07,20:45:00,2697.22,2697.22,2694.025,2695.6,2859,0,100
2024.11.07,21:00:00,2695.6,2698.11,2688.815,2692.95,10122,0,100
2024.11.07,21:15:00,2692.95,2694.375,2690.065,2690.6,4795,0,100
2024.11.07,21:30:00,2690.6,2695.81,2687.59,2691.18,10159,0,100
2024.11.07,21:45:00,2691.18,2696.095,2690.35,2694.485,9665,0,100
2024.11.07,22:00:00,2694.58,2705.515,2692.925,2705.07,8242,0,100
2024.11.07,22:15:00,2705.07,2710.49,2705.005,2707.32,6874,0,100
2024.11.07,22:30:00,2707.31,2708.795,2703.265,2703.705,4461,0,100
2024.11.07,22:45:00,2703.77,2705.005,2702.115,2704.55,3797,0,100
2024.11.07,23:00:00,2704.54,2706.675,2703.705,2704.86,1039,0,100
2024.11.07,23:15:00,2704.855,2707.52,2704.78,2706.23,763,0,100
2024.11.07,23:30:00,2706.23,2708.405,2706.22,2708.105,537,0,100
2024.11.07,23:45:00,2708.105,2708.645,2706.345,2706.345,456,0,100
2024.11.08,1:00:00,2704.31,2704.985,2704.285,2704.75,210,0,100
2024.11.08,1:15:00,2704.75,2706.425,2704.68,2706.135,972,0,100
2024.11.08,1:30:00,2706.135,2708.075,2706.025,2706.565,1399,0,100
2024.11.08,1:45:00,2706.57,2707.175,2705.445,2706.99,1220,0,100
2024.11.08,2:00:00,2706.97,2709.36,2706.97,2708.915,1416,0,100
2024.11.08,2:15:00,2708.915,2710.44,2708.08,2709.21,1148,0,100
2024.11.08,2:30:00,2709.18,2710.105,2708,2708.68,1490,0,100
2024.11.08,2:45:00,2708.69,2708.745,2705.79,2706.435,2210,0,100
2024.11.08,3:00:00,2706.51,2707.72,2699.56,2699.795,7272,0,100
2024.11.08,3:15:00,2699.79,2702.585,2699.615,2701.695,4854,0,100
2024.11.08,3:30:00,2701.69,2702.795,2699.265,2700.995,4716,0,100
2024.11.08,3:45:00,2700.985,2702.97,2699.63,2699.975,5353,0,100
2024.11.08,4:00:00,2699.985,2699.995,2695.175,2698.49,5323,0,100
2024.11.08,4:15:00,2698.48,2700.23,2698.48,2699.845,2350,0,100
2024.11.08,4:30:00,2699.85,2701.075,2696.685,2696.985,5149,0,100
2024.11.08,4:45:00,2696.975,2698.185,2696.07,2697.55,3640,0,100
2024.11.08,5:00:00,2697.5,2700.415,2696.725,2700.145,953,0,100
2024.11.08,5:15:00,2700.15,2700.455,2697.53,2698.02,1721,0,100
2024.11.08,5:30:00,2695.195,2696.05,2694.425,2694.43,1674,0,100
2024.11.08,5:45:00,2694.43,2696.155,2694.2,2695.255,2062,0,100
2024.11.08,6:00:00,2695.25,2695.495,2693.98,2695.38,1801,0,100
2024.11.08,6:15:00,2695.375,2696.18,2693.915,2694.05,2134,0,100
2024.11.08,6:30:00,2694.055,2696.165,2693.4,2693.985,2111,0,100
2024.11.08,6:45:00,2693.985,2695.135,2693.525,2693.67,753,0,110
2024.11.08,7:00:00,2693.665,2695.845,2693.665,2695.275,1712,0,100
2024.11.08,7:15:00,2695.275,2696.275,2694.63,2695.8,1727,0,100
2024.11.08,7:30:00,2695.795,2696.455,2694.55,2694.84,2952,0,100
2024.11.08,7:45:00,2694.84,2696.155,2694.05,2695.25,3287,0,100
2024.11.08,8:00:00,2695.24,2695.85,2689.055,2690.68,5068,0,100
2024.11.08,8:15:00,2690.695,2691.995,2686.865,2687.105,6727,0,100
2024.11.08,8:30:00,2687.11,2687.905,2686.035,2687.155,4190,0,100
2024.11.08,8:45:00,2687.155,2689.275,2686.445,2686.5,3067,0,100
2024.11.08,9:00:00,2686.435,2686.435,2683.215,2683.275,3416,0,100
2024.11.08,9:15:00,2683.285,2685.495,2680.375,2683.27,4948,0,100
2024.11.08,9:30:00,2683.295,2686.595,2681.835,2686.5,3714,0,100
2024.11.08,9:45:00,2686.5,2687.89,2685.225,2687.51,4805,0,100
2024.11.08,10:00:00,2687.515,2688.845,2682,2685.035,10103,0,100
2024.11.08,10:15:00,2685.045,2688.275,2683.665,2687.97,9237,0,100
2024.11.08,10:30:00,2687.98,2691.885,2685.69,2686.21,7782,0,100
2024.11.08,10:45:00,2686.21,2690.01,2685.93,2688.78,5315,0,100
2024.11.08,11:00:00,2688.765,2691,2687.945,2690.97,5540,0,100
2024.11.08,11:15:00,2690.97,2691.085,2687.36,2689.36,5507,0,100
2024.11.08,11:30:00,2689.25,2690.145,2687.21,2688.955,5149,0,100
2024.11.08,11:45:00,2688.95,2689.88,2687.11,2689.345,3545,0,100
2024.11.08,12:00:00,2689.395,2689.44,2685.63,2686.95,3957,0,100
2024.11.08,12:15:00,2686.935,2687.455,2682.02,2685.44,3717,0,100
2024.11.08,12:30:00,2685.415,2688.07,2684.785,2687.875,3638,0,100
2024.11.08,12:45:00,2687.825,2688.95,2686.355,2688.66,4107,0,100
2024.11.08,13:00:00,2688.68,2689.56,2686.84,2688.455,3585,0,100
2024.11.08,13:15:00,2688.48,2689.345,2687.93,2689,3056,0,100
2024.11.08,13:30:00,2689.005,2694.1,2688.62,2693.315,4225,0,100
2024.11.08,13:45:00,2693.305,2695.04,2691.11,2691.945,4288,0,100
2024.11.08,14:00:00,2691.945,2692.15,2689.23,2689.76,3688,0,100
2024.11.08,14:15:00,2689.77,2691.005,2686.265,2688.58,4995,0,100
2024.11.08,14:30:00,2688.59,2690.915,2688.53,2690.035,4784,0,100
2024.11.08,14:45:00,2690.035,2693.185,2689.94,2692,5008,0,100
2024.11.08,15:00:00,2692,2692.11,2687.97,2691.175,9122,0,100
2024.11.08,15:15:00,2691.245,2695.685,2690.275,2695.22,9091,0,100
2024.11.08,15:30:00,2695.265,2696.635,2690.575,2694.93,6948,0,100
2024.11.08,15:45:00,2694.93,2701.215,2694.78,2697.71,8467,0,100
2024.11.08,16:00:00,2697.775,2704.155,2696.03,2700.6,9239,0,100
2024.11.08,16:15:00,2700.6,2700.985,2696.58,2696.725,7117,0,100
2024.11.08,16:30:00,2696.84,2699.835,2691.395,2691.43,10858,0,100
2024.11.08,16:45:00,2691.43,2693.77,2687.815,2691.64,8039,0,100
2024.11.08,17:00:00,2691.5,2692.4,2683.885,2685.665,9114,0,100
2024.11.08,17:15:00,2685.665,2691.77,2683.455,2690.3,9514,0,100
2024.11.08,17:30:00,2690.3,2692.885,2688.21,2688.675,8050,0,100
2024.11.08,17:45:00,2688.665,2689.6,2686.055,2687.52,6334,0,100
2024.11.08,18:00:00,2687.49,2687.645,2685.27,2685.985,5496,0,100
2024.11.08,18:15:00,2685.98,2687.365,2684.68,2687.165,5902,0,100
2024.11.08,18:30:00,2687.16,2689.38,2683.885,2687.88,4488,0,100
2024.11.08,18:45:00,2687.955,2688.72,2682.935,2683.265,2895,0,100
2024.11.08,19:00:00,2683.275,2687.385,2683.275,2686.79,4957,0,100
2024.11.08,19:15:00,2686.795,2688.59,2686.255,2686.53,3497,0,100
2024.11.08,19:30:00,2686.465,2688.335,2685.47,2686.04,2740,0,100
2024.11.08,19:45:00,2686.04,2688.55,2685.61,2687.945,2707,0,100
2024.11.08,20:00:00,2687.945,2688.815,2686.9,2688.215,3211,0,100
2024.11.08,20:15:00,2688.215,2688.85,2686.58,2686.7,2537,0,100
2024.11.08,20:30:00,2686.78,2687.115,2683.885,2684.415,2812,0,100
2024.11.08,20:45:00,2684.42,2685.405,2683.98,2685,1710,0,100
2024.11.08,21:00:00,2685.13,2685.675,2683.955,2684.035,2303,0,100
2024.11.08,21:15:00,2684.035,2684.94,2683.245,2683.865,1796,0,100
2024.11.08,21:30:00,2683.865,2686.52,2683.84,2685.705,1699,0,100
2024.11.08,21:45:00,2685.695,2687.63,2685.615,2687.175,2132,0,100
2024.11.08,22:00:00,2687.17,2688.295,2685.85,2686.79,2697,0,100
2024.11.08,22:15:00,2686.79,2688.63,2686.57,2688.14,2135,0,100
2024.11.08,22:30:00,2688.14,2688.435,2686.785,2687.26,2087,0,100
2024.11.08,22:45:00,2687.26,2687.76,2684.955,2685.145,2553,0,100
2024.11.08,23:00:00,2685.14,2685.875,2684.47,2685.035,680,0,100
2024.11.08,23:15:00,2685.03,2685.035,2682.895,2683.485,578,0,100
2024.11.08,23:30:00,2683.485,2684.255,2683.235,2683.905,597,0,100
2024.11.08,23:45:00,2683.975,2685.055,2683.61,2684.28,680,0,160
2024.11.11,1:00:00,2683.435,2683.435,2681.57,2683.02,1148,0,100
2024.11.11,1:15:00,2683.02,2683.73,2682.65,2683.045,1340,0,100
2024.11.11,1:30:00,2683.045,2684.575,2682.345,2683.545,907,0,100
2024.11.11,1:45:00,2683.54,2685.675,2683.015,2685.585,910,0,100
2024.11.11,2:00:00,2685.575,2686.165,2683.36,2683.54,1923,0,100
2024.11.11,2:15:00,2683.54,2683.835,2682.72,2683.61,1993,0,120
2024.11.11,2:30:00,2683.61,2684.785,2683.47,2683.95,1125,0,100
2024.11.11,2:45:00,2683.955,2685.4,2683.555,2684.1,1492,0,100
2024.11.11,3:00:00,2684.08,2684.93,2676.24,2677.76,7941,0,100
2024.11.11,3:15:00,2677.76,2678.13,2672.845,2675.765,6374,0,100
2024.11.11,3:30:00,2675.765,2678.445,2674.715,2676.72,6042,0,100
2024.11.11,3:45:00,2676.33,2676.34,2671.97,2673.06,1932,0,100
2024.11.11,4:00:00,2673.065,2674.33,2671.31,2673.255,3808,0,100
2024.11.11,4:15:00,2673.265,2675.325,2672.83,2673.235,2385,0,100
2024.11.11,4:30:00,2673.26,2673.26,2666.55,2669.91,5098,0,100
